,ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
183,IE00B5MTWH09,SC0V,IM-I.STOXX E.600 O.O.G. A,ETF,EUR,2505696,2018-10-10,13:01,212.4,212.4,212.4,212.4,46,1
184,DE0005439004,CON,CONTINENTAL AG O.N.,Common stock,EUR,2504933,2018-10-10,13:01,140.8,140.8,140.7,140.7,462,6
185,DE0007165631,SRT3,SARTORIUS AG VZO O.N.,Common stock,EUR,2505079,2018-10-10,13:01,124.8,125.1,124.8,124.8,802,11
186,DE0005772206,FIE,FIELMANN AG O.N.,Common stock,EUR,2504969,2018-10-10,13:01,50.5,50.5,50.5,50.5,75,1
187,DE0005810055,DB1,DEUTSCHE BOERSE NA O.N.,Common stock,EUR,2504978,2018-10-10,13:01,113.55,113.55,113.55,113.55,346,2
188,LU1673108939,AT1,"AROUNDTOWN EO-,01",Common stock,EUR,2653294,2018-10-10,13:01,7.36,7.36,7.355,7.355,14715,6
189,US30303M1027,FB2A,"FACEBOOK INC.A DL-,000006",Common stock,EUR,2506484,2018-10-10,13:01,136.62,136.62,136.62,136.62,24,1
190,DE0006969603,PUM,PUMA SE,Common stock,EUR,2505067,2018-10-10,13:01,429.5,429.5,429.5,429.5,16,1
191,IE00B0M63177,IQQE,IS MSCI EM U.ETF USD D,ETF,EUR,2505573,2018-10-10,13:01,33.153,33.155,33.153,33.155,4500,3
192,GB00B24CGK77,3RB,"RECKITT BENCK.GRP LS -,10",Common stock,EUR,2505366,2018-10-10,13:01,75.13,75.13,75.13,75.13,104,2
193,DE000A0KRJ44,OD7M,ETFS COM.SEC.DZ06/UN.NICK,ETC,EUR,2504364,2018-10-10,13:01,10.842,10.842,10.842,10.842,1780,1
194,IE00BYZK4552,2B76,ISHS IV-AUTO.+ROBOTIC.ETF,ETF,EUR,2505551,2018-10-10,13:01,6.001,6.001,6.001,6.001,2252,1
195,DE000A0N62G0,VZLD,ETFS MET.SEC.DZ07/UN.XAU,ETC,EUR,2506200,2018-10-10,13:01,98.68,98.68,98.68,98.68,900,1
196,DE0005408884,LEO,LEONI AG NA O.N.,Common stock,EUR,2504929,2018-10-10,13:01,33.21,33.22,33.21,33.21,576,8
197,DE000A1H8BV3,NOEJ,NORMA GROUP SE NA O.N.,Common stock,EUR,2504474,2018-10-10,13:01,50.75,50.8,50.65,50.8,1519,7
198,DE000A0HN5C6,DWNI,DEUTSCHE WOHNEN SE INH,Common stock,EUR,2504314,2018-10-10,13:01,40.19,40.25,40.19,40.25,853,8
199,DE0008404005,ALV,ALLIANZ SE NA O.N.,Common stock,EUR,2505133,2018-10-10,13:01,191.88,191.9,191.84,191.84,277,6
200,DE0007030009,RHM,RHEINMETALL AG,Common stock,EUR,2505071,2018-10-10,13:01,79.24,79.24,79.18,79.2,550,7
201,DE000KSAG888,SDF,K+S AG NA O.N.,Common stock,EUR,2504812,2018-10-10,13:01,18.37,18.37,18.37,18.37,92,1
202,DE000LED4000,OSR,OSRAM LICHT AG NA O.N.,Common stock,EUR,2504813,2018-10-10,13:01,32.26,32.26,32.23,32.24,4740,9
203,LU0274210672,DBXU,XTR.MSCI USA SWAP 1C,ETF,EUR,2505828,2018-10-10,13:01,67.17,67.17,67.17,67.17,165,1
204,DE0005140008,DBK,DEUTSCHE BANK AG NA O.N.,Common stock,EUR,2504888,2018-10-10,13:01,9.769,9.769,9.764,9.764,2996,5
205,DE0007667107,VOS,VOSSLOH AG O.N.,Common stock,EUR,2505115,2018-10-10,13:01,41.85,41.85,41.85,41.85,19,2
206,DE0007472060,WDI,WIRECARD AG,Common stock,EUR,2505101,2018-10-10,13:01,174.55,175.05,174.55,174.95,4000,42
207,DE000ZAL1111,ZAL,ZALANDO SE,Common stock,EUR,2504863,2018-10-10,13:01,31.9,31.92,31.9,31.92,1727,17
208,DE000A1EK0G3,XAD1,XTR P GOLD EUR H60,ETC,EUR,2506209,2018-10-10,13:01,83.175,83.175,83.175,83.175,12,1
209,DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2018-10-10,13:01,197.5,197.55,197.5,197.55,790,7
210,DE000A2LQ900,MGNK,MOLOGEN AG  INH O.N.,Common stock,EUR,3324484,2018-10-10,13:01,3.095,3.095,3.095,3.095,1000,1
211,DE0005664809,EVT,EVOTEC AG O.N.,Common stock,EUR,2504963,2018-10-10,13:01,16.145,16.16,16.145,16.155,3690,6
212,DE0006047004,HEI,HEIDELBERGCEMENT AG O.N.,Common stock,EUR,2505002,2018-10-10,13:01,63.64,63.68,63.64,63.66,4065,11
213,IE00BCRY6557,IS3M,ISIV-EO ULTR.BD U.ETF EOD,ETF,EUR,2505397,2018-10-10,13:01,100.125,100.125,100.125,100.125,250,1
214,FR0007054358,LYSX,LYX.EU.ST.50(DR)U.E. D,ETF,EUR,2506384,2018-10-10,13:01,32.14,32.14,32.14,32.14,1,1
215,DE000A0LD2U1,AOX,ALSTRIA OFFICE REIT-AG,Common stock,EUR,2504379,2018-10-10,13:01,12.8,12.8,12.8,12.8,796,1
216,LU0061462528,RRTL,RTL GROUP,Common stock,EUR,2505811,2018-10-10,13:01,60.85,60.85,60.85,60.85,106,1
217,LU1250154413,ADJ,ADO PROPERTIES S.A. NPV,Common stock,EUR,2506119,2018-10-10,13:01,49.54,49.54,49.54,49.54,789,9
218,DE000A0DJ6J9,S92,SMA SOLAR TECHNOL.AG,Common stock,EUR,2504287,2018-10-10,13:01,19.18,19.18,19.17,19.18,233,3
219,DE0007231334,SIX3,SIXT SE VZO O.N.,Common stock,EUR,2505086,2018-10-10,13:01,65.5,65.5,65.5,65.5,25,1
220,DE0005190037,BMW3,BAY.MOTOREN WERKE  VZO,Common stock,EUR,2504901,2018-10-10,13:01,66.25,66.35,66.25,66.25,698,8
221,DE0007193500,SKB,KOENIG + BAUER AG ST O.N.,Common stock,EUR,2505081,2018-10-10,13:01,49.98,49.98,49.98,49.98,157,3
222,DE000A0DPRE6,LNSX,SIXT LEASING O.N.,Common stock,EUR,2504289,2018-10-10,13:01,12.9,12.96,12.9,12.96,1664,2
223,DE000A1J5RX9,O2D,TELEFONICA DTLD HLDG NA,Common stock,EUR,2504492,2018-10-10,13:01,3.572,3.572,3.569,3.57,7366,5
224,DE0007236101,SIE,SIEMENS AG NA,Common stock,EUR,2505088,2018-10-10,13:01,103.7,103.7,103.7,103.7,2354,5
225,DE0006916604,PFV,PFEIFFER VACUUM TECH.O.N.,Common stock,EUR,2505061,2018-10-10,13:01,112.3,112.3,112.2,112.3,271,4
226,LU1704650164,BFSA,BEFESA S.A.ORD.REG. EO 1,Common stock,EUR,2759536,2018-10-10,13:01,39.95,39.95,39.95,39.95,103,1
227,DE000A0LAUP1,CE2,CROPENERGIES AG,Common stock,EUR,2504376,2018-10-10,13:01,4.56,4.56,4.56,4.56,27,1
228,DE0006046113,B8F,BIOFRONTERA AG NA O.N.,Common stock,EUR,2505001,2018-10-10,13:01,5.89,5.89,5.89,5.89,52,2
229,DE0002635307,EXSA,ISH.STOX.EUROPE 600 U.ETF,ETF,EUR,2504871,2018-10-10,13:01,36.58,36.58,36.58,36.58,2297,1
230,IE00B1FZS350,IQQ6,ISHSII-DEV.MKT.PR.Y.DLDIS,ETF,EUR,2505587,2018-10-10,13:01,21.785,21.785,21.785,21.785,833,2
231,DE000SHL1006,SHL,SIEMENS HEALTH.AG NA O.N.,Common stock,EUR,3058562,2018-10-10,13:01,33.725,33.73,33.725,33.73,61,2
232,DE000A1DAHH0,BNR,BRENNTAG AG NA O.N.,Common stock,EUR,2504453,2018-10-10,13:01,49.03,49.04,49.03,49.04,378,2
233,DE0005470306,EVD,CTS EVENTIM KGAA,Common stock,EUR,2504934,2018-10-10,13:01,34.0,34.02,34.0,34.02,214,2
234,DE0007664039,VOW3,VOLKSWAGEN AG VZO O.N.,Common stock,EUR,2505114,2018-10-10,13:01,145.94,146.0,145.92,145.92,692,16
235,DE000PSM7770,PSM,PROSIEBENSAT.1  NA O.N.,Common stock,EUR,2504848,2018-10-10,13:01,22.35,22.35,22.35,22.35,1740,5
236,DE000A1ML7J1,VNA,VONOVIA SE NA O.N.,Common stock,EUR,2504501,2018-10-10,13:01,39.7,39.7,39.7,39.7,118,1
237,IE00B5MJYY16,SC0T,I.M.-I.STOXX E.600O.H.C.A,ETF,EUR,2505694,2018-10-10,13:01,239.6,239.6,239.6,239.6,80,1
238,DE0007314007,HDD,HEIDELBERG.DRUCKMA.O.N.,Common stock,EUR,2505096,2018-10-10,13:01,2.2640000000000002,2.2640000000000002,2.2640000000000002,2.2640000000000002,3311,1
239,DE0008402215,HNR1,HANNOVER RUECK SE NA O.N.,Common stock,EUR,2505132,2018-10-10,13:01,123.1,123.1,123.1,123.1,1,1
240,DE0007664005,VOW,VOLKSWAGEN AG ST O.N.,Common stock,EUR,2505113,2018-10-10,13:01,143.5,143.5,143.5,143.5,46,2
241,DE000A0V9L94,BNT1,EYEMAXX R.EST.AG,Common stock,EUR,2504411,2018-10-10,13:01,10.35,10.35,10.35,10.35,419,1
242,DE0005773303,FRA,FRAPORT AG FFM.AIRPORT,Common stock,EUR,2504970,2018-10-10,13:01,68.44,68.44,68.42,68.44,420,8
243,DE000A161N30,GLJ,GRENKE AG NA O.N.,Common stock,EUR,2504606,2018-10-10,13:01,93.5,93.5,93.45,93.45,200,3
244,DE0005785604,FRE,FRESENIUS SE+CO.KGAA O.N.,Common stock,EUR,2504973,2018-10-10,13:01,67.76,67.8,67.76,67.8,516,6
245,DE000A0Q4R44,EXI5,IS.S.E.600 R.EST.U.ETF A.,ETF,EUR,2504395,2018-10-10,13:01,17.238,17.238,17.238,17.238,10,1
246,DE0005190003,BMW,BAY.MOTOREN WERKE AG ST,Common stock,EUR,2504900,2018-10-10,13:01,75.76,75.76,75.72,75.72,3040,20
247,DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2504855,2018-10-10,13:01,15.755,15.755,15.755,15.755,149,2
248,FR0000120271,TOTB,"TOTAL S.A.      EO 2,50",Common stock,EUR,2505166,2018-10-10,13:01,55.7,55.7,55.67,55.67,1418,2
249,DE0007235301,SGL,SGL CARBON SE O.N.,Common stock,EUR,2505087,2018-10-10,13:01,8.545,8.545,8.52,8.53,4704,14
250,DE0005550636,DRW3,DRAEGERWERK VZO O.N.,Common stock,EUR,2504952,2018-10-10,13:01,50.35,50.35,50.35,50.35,441,2
251,DE000A14ZT85,USPY,L+G-L+G CYB.SEC.U.ETF DZ,ETF,EUR,2504597,2018-10-10,13:01,12.068,12.094000000000001,12.068,12.094000000000001,12143,6
252,DE000A0B65S3,PA8,PAION O.N,Common stock,EUR,2504283,2018-10-10,13:01,2.39,2.39,2.39,2.39,596,1
253,DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2018-10-10,13:01,8.033999999999999,8.033999999999999,8.033999999999999,8.033999999999999,100,1
254,NL0011375019,SNH,"STEINHOFF INT.HLDG.EO-,50",Common stock,EUR,2506267,2018-10-10,13:01,0.1367,0.1367,0.1367,0.1367,95,1
255,FR0000131104,BNP,BNP PARIBAS INH.     EO 2,Common stock,EUR,2505185,2018-10-10,13:01,52.14,52.14,52.14,52.14,100,1
256,LU0478205379,D5BG,XTR.II EUR CORP.BD 1C,ETF,EUR,2505975,2018-10-10,13:01,150.9,150.9,150.9,150.9,11,1
257,DE0006599905,MRK,MERCK KGAA O.N.,Common stock,EUR,2505050,2018-10-10,13:01,91.0,91.0,90.96,90.96,850,9
258,DE0005089031,UTDI,UTD.INTERNET AG NA,Common stock,EUR,2504878,2018-10-10,13:01,36.77,36.77,36.76,36.76,490,2
259,DE0006766504,NDA,AURUBIS AG,Common stock,EUR,2505060,2018-10-10,13:01,55.06,55.1,55.06,55.1,172,3
260,DE0006202005,SZG,SALZGITTER AG O.N.,Common stock,EUR,2505016,2018-10-10,13:01,40.92,40.92,40.92,40.92,188,4
261,GB0059822006,DLG,"DIALOG SEMICOND.   LS-,10",Common stock,EUR,2505387,2018-10-10,13:01,16.895,16.9,16.895,16.9,427,2
262,LU1296758029,CCAP,CORESTATE CAPITAL HLDG,Common stock,EUR,2506149,2018-10-10,13:02,36.8,36.8,36.8,36.8,480,2
263,DE0005552004,DPW,DEUTSCHE POST AG NA O.N.,Common stock,EUR,2504953,2018-10-10,13:02,28.96,28.96,28.96,28.96,59,1
264,DE0005408884,LEO,LEONI AG NA O.N.,Common stock,EUR,2504929,2018-10-10,13:02,33.19,33.19,33.17,33.18,699,6
265,LU0775917882,GYC,"GRAND CITY PROPERT.EO-,10",Common stock,EUR,2506054,2018-10-10,13:02,21.62,21.62,21.62,21.62,773,2
266,DE000A0DPRE6,LNSX,SIXT LEASING O.N.,Common stock,EUR,2504289,2018-10-10,13:02,12.82,12.82,12.62,12.62,6300,5
267,DE0007165631,SRT3,SARTORIUS AG VZO O.N.,Common stock,EUR,2505079,2018-10-10,13:02,124.7,124.7,124.7,124.7,149,3
268,DE000WAF3001,WAF,SILTRONIC AG NA O.N.,Common stock,EUR,2504859,2018-10-10,13:02,93.0,93.0,92.92,92.94,729,8
269,DE000KGX8881,KGX,KION GROUP AG,Common stock,EUR,2504811,2018-10-10,13:02,47.37,47.37,47.36,47.36,154,2
270,DE0006048432,HEN3,HENKEL AG+CO.KGAA VZO,Common stock,EUR,2505004,2018-10-10,13:02,96.18,96.18,96.14,96.14,497,6
271,LU0779800910,XCHA,XTR.CSI300 SWAP 1C,ETF,EUR,2506055,2018-10-10,13:02,8.397,8.397,8.397,8.397,10,1
272,DE0005408116,ARL,AAREAL BANK AG,Common stock,EUR,2504927,2018-10-10,13:02,36.17,36.17,36.17,36.17,85,1
273,DE000XNG8888,O1BC,XING SE  NA O.N.,Common stock,EUR,2504862,2018-10-10,13:02,283.0,283.0,283.0,283.0,29,3
274,DE0005403901,CWC,CEWE STIFT.KGAA  O.N.,Common stock,EUR,2504924,2018-10-10,13:02,69.5,69.5,69.5,69.5,165,4
275,AT0000A0E9W5,SANT,S+T AG (Z.REG.MK.Z.)O.N.,Common stock,EUR,2504159,2018-10-10,13:02,21.92,21.92,21.92,21.92,594,1
276,DE000A1PHFF7,BOSS,HUGO BOSS AG NA O.N.,Common stock,EUR,2504512,2018-10-10,13:02,62.04,62.04,62.0,62.02,2214,9
277,DE0006452907,NEM,NEMETSCHEK SE O.N.,Common stock,EUR,2505040,2018-10-10,13:02,116.2,116.2,116.2,116.2,97,2
278,DE000A161N30,GLJ,GRENKE AG NA O.N.,Common stock,EUR,2504606,2018-10-10,13:02,93.4,93.4,93.4,93.4,99,2
279,DE000A0KEXC7,V3S,VECTRON SYSTEMS      O.N.,Common stock,EUR,2504348,2018-10-10,13:02,17.44,17.44,17.44,17.44,67,1
280,DE000A0Z2ZZ5,FNTN,FREENET AG NA O.N.,Common stock,EUR,2504438,2018-10-10,13:02,19.325,19.325,19.31,19.32,1546,12
281,DE000A0LAUP1,CE2,CROPENERGIES AG,Common stock,EUR,2504376,2018-10-10,13:02,4.56,4.56,4.56,4.56,30,1
282,DE0007500001,TKA,THYSSENKRUPP AG O.N.,Common stock,EUR,2505105,2018-10-10,13:02,20.83,20.84,20.82,20.84,2897,14
283,DE000EVNK013,EVK,EVONIK INDUSTRIES NA O.N.,Common stock,EUR,2504806,2018-10-10,13:02,28.69,28.69,28.68,28.68,998,4
284,DE0007472060,WDI,WIRECARD AG,Common stock,EUR,2505101,2018-10-10,13:02,175.0,175.05,174.9,174.95,2044,27
285,DE0006083405,HBH,HORNBACH HOLD.ST O.N.,Common stock,EUR,2505010,2018-10-10,13:02,59.4,59.4,59.4,59.4,192,3
286,DE000ENAG999,EOAN,E.ON SE NA O.N.,Common stock,EUR,2504666,2018-10-10,13:02,8.452,8.461,8.452,8.461,4601,5
287,DE0005470405,LXS,LANXESS AG,Common stock,EUR,2504935,2018-10-10,13:02,61.46,61.66,61.46,61.66,5330,33
288,DE0006048408,HEN,HENKEL AG+CO.KGAA ST O.N.,Common stock,EUR,2505003,2018-10-10,13:02,85.85,85.85,85.85,85.85,167,1
289,DE0005140008,DBK,DEUTSCHE BANK AG NA O.N.,Common stock,EUR,2504888,2018-10-10,13:02,9.759,9.759,9.758,9.758,1746,2
290,DE000TLX1005,TLX,TALANX AG NA O.N.,Common stock,EUR,2504854,2018-10-10,13:02,32.24,32.24,32.24,32.24,157,2
291,DE0006766504,NDA,AURUBIS AG,Common stock,EUR,2505060,2018-10-10,13:02,55.16,55.16,55.14,55.14,140,2
292,DE000A0HN5C6,DWNI,DEUTSCHE WOHNEN SE INH,Common stock,EUR,2504314,2018-10-10,13:02,40.23,40.23,40.21,40.21,886,6
293,DE0005137004,QSC,QSC AG NA O.N.,Common stock,EUR,2504887,2018-10-10,13:02,1.6440000000000001,1.6440000000000001,1.6440000000000001,1.6440000000000001,4768,1
294,DE000WCH8881,WCH,WACKER CHEMIE        O.N.,Common stock,EUR,2504860,2018-10-10,13:02,98.32,98.32,98.32,98.32,43,1
295,DE0006231004,IFX,INFINEON TECH.AG NA O.N.,Common stock,EUR,2505024,2018-10-10,13:02,18.34,18.34,18.31,18.315,9682,15
296,LU0838782315,XDDX,XTR.DAX INCOME 1D,ETF,EUR,2504277,2018-10-10,13:02,102.28,102.28,102.28,102.28,106,1
297,DE0005200000,BEI,BEIERSDORF AG O.N.,Common stock,EUR,2504906,2018-10-10,13:02,91.6,91.62,91.56,91.62,1004,8
298,DE0005565204,DUE,DUERR AG O.N.,Common stock,EUR,2504956,2018-10-10,13:02,33.18,33.18,33.13,33.15,576,6
299,DE000A2AADD2,IGY,INNOGY SE  INH. O.N.,Common stock,EUR,2504618,2018-10-10,13:02,38.49,38.5,38.49,38.5,223,2
300,DE0005419105,COK,CANCOM SE O.N.,Common stock,EUR,2504930,2018-10-10,13:02,33.24,33.24,33.24,33.24,291,3
301,DE0005439004,CON,CONTINENTAL AG O.N.,Common stock,EUR,2504933,2018-10-10,13:02,140.7,140.75,140.7,140.75,930,12
302,DE000A1DAHH0,BNR,BRENNTAG AG NA O.N.,Common stock,EUR,2504453,2018-10-10,13:02,49.02,49.02,49.0,49.0,252,3
303,DE0008303504,TEG,TAG IMMOBILIEN AG,Common stock,EUR,2505131,2018-10-10,13:02,20.28,20.28,20.28,20.28,1051,1
304,IE00B0M63177,IQQE,IS MSCI EM U.ETF USD D,ETF,EUR,2505573,2018-10-10,13:02,33.152,33.152,33.143,33.143,4600,3
305,DE0005089031,UTDI,UTD.INTERNET AG NA,Common stock,EUR,2504878,2018-10-10,13:02,36.75,36.75,36.7,36.7,1228,6
306,DE0007257503,CEC,CECONOMY AG  ST O.N.,Common stock,EUR,2505090,2018-10-10,13:02,4.45,4.4510000000000005,4.446000000000001,4.446000000000001,3881,6
307,DE000A13SX22,HLE,HELLA GMBH+CO. KGAA O.N.,Common stock,EUR,2504580,2018-10-10,13:02,41.42,41.42,41.4,41.4,243,4
308,DE000A161408,HFG,HELLOFRESH SE  INH O.N.,Common stock,EUR,2759535,2018-10-10,13:02,10.12,10.12,10.12,10.12,558,1
309,DE0005232805,BDT,BERTRANDT AG O.N.,Common stock,EUR,2504918,2018-10-10,13:02,71.7,72.05,71.7,72.05,101,5
310,DE000A2GS401,SOW,SOFTWARE AG  NA O.N.,Common stock,EUR,2696229,2018-10-10,13:02,36.29,36.29,36.23,36.23,821,5
311,DE000A2G8Y89,TINC,BAUMOT GROUP AG  O.N.,Common stock,EUR,3057925,2018-10-10,13:02,2.77,2.77,2.77,2.77,1400,1
312,DE0006335003,KRN,KRONES AG O.N.,Common stock,EUR,2505038,2018-10-10,13:02,86.15,86.15,86.15,86.15,46,2
313,DE0006599905,MRK,MERCK KGAA O.N.,Common stock,EUR,2505050,2018-10-10,13:02,90.98,90.98,90.92,90.96,1199,14
314,DE000A0KRKM5,OESA,ETFS OIL SEC DZ06/UN.OILB,ETC,EUR,2506280,2018-10-10,13:02,32.31,32.31,32.31,32.31,1344,1
315,DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2018-10-10,13:02,8.024,8.027999999999999,8.017999999999999,8.024,4254,14
316,DE0005545503,DRI,1+1 DRILLISCH AG O.N.,Common stock,EUR,2504950,2018-10-10,13:02,37.84,37.88,37.84,37.88,797,9
317,DE000PSM7770,PSM,PROSIEBENSAT.1  NA O.N.,Common stock,EUR,2504848,2018-10-10,13:02,22.35,22.35,22.34,22.34,1233,7
318,DE0005664809,EVT,EVOTEC AG O.N.,Common stock,EUR,2504963,2018-10-10,13:02,16.145,16.145,16.14,16.14,1075,2
319,DE0007297004,SZU,SUEDZUCKER AG  O.N.,Common stock,EUR,2505095,2018-10-10,13:02,12.6,12.6,12.59,12.59,2308,4
320,DE0006916604,PFV,PFEIFFER VACUUM TECH.O.N.,Common stock,EUR,2505061,2018-10-10,13:02,111.9,112.0,111.9,112.0,177,3
321,US0378331005,APC,APPLE INC.,Common stock,EUR,2506434,2018-10-10,13:02,196.42,196.48,196.34,196.34,70,4
322,DE0005501357,SPR,A.SPRINGER SE VNA,Common stock,EUR,2504947,2018-10-10,13:02,56.55,56.55,56.55,56.55,100,1
323,DE000WACK012,WAC,WACKER NEUSON SE NA O.N.,Common stock,EUR,2504858,2018-10-10,13:02,21.02,21.04,21.02,21.02,588,6
324,DE0007231326,SIX2,SIXT SE ST O.N.,Common stock,EUR,2505085,2018-10-10,13:02,96.45,96.45,96.4,96.45,634,4
325,DE000A2E4L75,LINU,LINDE AG O.N. Z.UMT.,Common stock,EUR,2600157,2018-10-10,13:02,208.2,208.2,208.2,208.2,239,1
326,DE0008404005,ALV,ALLIANZ SE NA O.N.,Common stock,EUR,2505133,2018-10-10,13:02,191.84,191.84,191.78,191.82,463,8
327,DE0007037129,RWE,RWE AG ST O.N.,Common stock,EUR,2505072,2018-10-10,13:02,17.355,17.385,17.35,17.385,19444,26
328,FR0000121972,SND,SCHNEIDER ELEC. INH. EO 4,Common stock,EUR,2505178,2018-10-10,13:02,63.54,63.54,63.54,63.54,6,1
329,DE000A0LD6E6,GXI,GERRESHEIMER AG,Common stock,EUR,2504380,2018-10-10,13:02,65.95,65.95,65.95,65.95,207,3
330,DE0006070006,HOT,HOCHTIEF AG,Common stock,EUR,2505009,2018-10-10,13:02,138.4,138.4,138.3,138.3,321,7
331,FR0013188844,30L2,"SOLUTIONS 30 INH. EO-,51",Common stock,EUR,2505350,2018-10-10,13:02,41.75,41.75,41.75,41.75,300,1
332,DE000A0LD2U1,AOX,ALSTRIA OFFICE REIT-AG,Common stock,EUR,2504379,2018-10-10,13:02,12.79,12.79,12.79,12.79,487,2
333,DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2018-10-10,13:02,182.1,182.1,181.9,182.0,328,7
334,DE000LEG1110,LEG,LEG IMMOBILIEN AG NA O.N.,Common stock,EUR,2504814,2018-10-10,13:02,98.36,98.36,98.36,98.36,57,1
335,DE000SHA0159,SHA,SCHAEFFLER AG INH. VZO,Common stock,EUR,2504849,2018-10-10,13:02,10.06,10.06,10.06,10.06,1133,2
336,LU0378438732,C001,COMSTAGE-DAX UCITS ETF I,ETF,EUR,2504271,2018-10-10,13:02,109.6,109.6,109.6,109.6,3,1
337,DE0002635307,EXSA,ISH.STOX.EUROPE 600 U.ETF,ETF,EUR,2504871,2018-10-10,13:02,36.575,36.58,36.575,36.58,2351,2
338,IE00B5M4WH52,IUSP,ISH3-I.JPM.EMLGB.UETF DLD,ETF,EUR,2505709,2018-10-10,13:02,49.466,49.466,49.466,49.466,39,1
339,IE00BQQP9G91,G2XJ,VE JR GOLD MIN.UCITSETF A,ETF,EUR,2505480,2018-10-10,13:02,19.754,19.754,19.754,19.754,49,1
340,DE000ETFL037,EL4C,DK STOXX EUR.STR.GROW.20,ETF,EUR,2504683,2018-10-10,13:02,33.445,33.445,33.445,33.445,30,1
341,DE0007236101,SIE,SIEMENS AG NA,Common stock,EUR,2505088,2018-10-10,13:02,103.68,103.68,103.62,103.64,2270,8
342,FR0007063177,LYMS,LYX.NASDAQ-100 U.ETF DEO,ETF,EUR,2505190,2018-10-10,13:02,25.04,25.04,25.04,25.04,6645,4
343,DE000A1MMCC8,ILM1,MEDIOS AG  O.N.,Common stock,EUR,2504502,2018-10-10,13:02,17.5,17.5,17.5,17.5,14,1
344,DE0005158703,BC8,BECHTLE AG O.N.,Common stock,EUR,2504894,2018-10-10,13:02,80.8,80.8,80.75,80.8,390,5
345,DE0005104806,SYZ,SYZYGY AG O.N.,Common stock,EUR,2504883,2018-10-10,13:02,8.0,8.0,8.0,8.0,1000,3
346,DE0008430026,MUV2,MUENCH.RUECKVERS.VNA O.N.,Common stock,EUR,2505134,2018-10-10,13:02,195.05,195.1,195.05,195.1,541,3
347,DE000BFB0019,B4B,METRO AG   ST O.N.,Common stock,EUR,2532386,2018-10-10,13:02,13.82,13.82,13.82,13.82,102,1
348,DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2018-10-10,13:02,197.5,197.6,197.4,197.6,1836,21
349,NL0012169213,QIA,"QIAGEN NV         EO -,01",Common stock,EUR,2506272,2018-10-10,13:02,30.55,30.55,30.54,30.54,1496,4
350,FR0000120321,LOR,"OREAL (L') INH.    EO 0,2",Common stock,EUR,2505167,2018-10-10,13:02,190.9,190.9,190.9,190.9,50,1
351,DE000A1J5RX9,O2D,TELEFONICA DTLD HLDG NA,Common stock,EUR,2504492,2018-10-10,13:02,3.5669999999999997,3.5669999999999997,3.5660000000000003,3.5669999999999997,7168,5
352,DE000SHL1006,SHL,SIEMENS HEALTH.AG NA O.N.,Common stock,EUR,3058562,2018-10-10,13:02,33.745,33.78,33.745,33.76,1712,8
353,DE0005790430,FPE3,FUCHS PETROL.SE VZO O.N.,Common stock,EUR,2504976,2018-10-10,13:02,45.56,45.56,45.56,45.56,24,1
354,DE0005157101,HNL,DR. HOENLE AG O.N.,Common stock,EUR,2504893,2018-10-10,13:02,68.6,68.6,68.2,68.2,546,5
355,DE0007100000,DAI,DAIMLER AG NA O.N.,Common stock,EUR,2505076,2018-10-10,13:02,54.17,54.17,54.14,54.16,3944,20
356,DE0007030009,RHM,RHEINMETALL AG,Common stock,EUR,2505071,2018-10-10,13:02,79.18,79.18,79.1,79.14,819,9
357,DE0007664039,VOW3,VOLKSWAGEN AG VZO O.N.,Common stock,EUR,2505114,2018-10-10,13:02,145.9,145.9,145.8,145.8,309,7
358,DE0007856023,ZIL2,ELRINGKLINGER AG NA O.N.,Common stock,EUR,2505124,2018-10-10,13:02,8.58,8.58,8.58,8.58,366,2
359,GB00B03MLX29,R6C,ROYAL DUTCH SHELL A EO-07,Common stock,EUR,2505360,2018-10-10,13:02,29.755,29.76,29.745,29.76,70,3
360,DE0005550636,DRW3,DRAEGERWERK VZO O.N.,Common stock,EUR,2504952,2018-10-10,13:02,50.35,50.35,50.35,50.35,148,1
361,DE000BASF111,BAS,BASF SE NA O.N.,Common stock,EUR,2504663,2018-10-10,13:02,71.75,71.8,71.73,71.78,8545,22
362,DE0005557508,DTE,DT.TELEKOM AG NA,Common stock,EUR,2504954,2018-10-10,13:02,14.375,14.38,14.375,14.38,11647,4
363,DE0005190003,BMW,BAY.MOTOREN WERKE AG ST,Common stock,EUR,2504900,2018-10-10,13:02,75.72,75.73,75.67,75.72,8827,55
364,DE0007664005,VOW,VOLKSWAGEN AG ST O.N.,Common stock,EUR,2505113,2018-10-10,13:02,143.4,143.4,143.4,143.4,14,1
365,DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2504664,2018-10-10,13:02,75.57,75.67,75.57,75.67,5230,21
